payment_id,subscription_id,customer_id,plan_id,billing_cycle,payment_date,gross_amount,discount_pct,discount_amount,net_amount,status,failure_reason,retry_count,recovered
PAY0008571,S001207,C01207,P_PRO_M,Monthly,2024-12-14,49,0.3,14.7,34.3,Success,,0,0
PAY0008572,S001208,C01208,P_BASIC_A,Annual,2023-09-18,192,0.0,0.0,192.0,Success,,0,0
PAY0008573,S001208,C01208,P_BASIC_A,Annual,2024-09-17,192,0.0,0.0,192.0,Success,,0,0
PAY0008574,S001209,C01209,P_PRO_A,Annual,2024-04-15,492,0.0,0.0,492.0,Success,,0,0
PAY0008575,S001210,C01210,P_ENT_M,Monthly,2023-09-19,249,0.0,0.0,249.0,Success,,0,0
PAY0008576,S001210,C01210,P_ENT_M,Monthly,2023-10-19,249,0.2,49.8,199.2,Success,,0,0
PAY0008577,S001210,C01210,P_ENT_M,Monthly,2023-11-18,249,0.15,37.35,211.65,Success,,0,0
PAY0008578,S001210,C01210,P_ENT_M,Monthly,2023-12-18,249,0.15,37.35,211.65,Success,,0,0
PAY0008579,S001210,C01210,P_ENT_M,Monthly,2024-01-17,249,0.0,0.0,249.0,Success,,0,0
PAY0008580,S001210,C01210,P_ENT_M,Monthly,2024-02-16,249,0.0,0.0,249.0,Success,,0,0
PAY0008581,S001210,C01210,P_ENT_M,Monthly,2024-03-17,249,0.0,0.0,249.0,Success,,0,0
PAY0008582,S001210,C01210,P_ENT_M,Monthly,2024-04-16,249,0.1,24.9,224.1,Success,,0,0
PAY0008583,S001210,C01210,P_ENT_M,Monthly,2024-05-16,249,0.0,0.0,249.0,Success,,0,0
PAY0008584,S001210,C01210,P_ENT_M,Monthly,2024-06-15,249,0.0,0.0,249.0,Success,,0,0
PAY0008585,S001210,C01210,P_ENT_M,Monthly,2024-07-15,249,0.0,0.0,249.0,Success,,0,0
PAY0008586,S001210,C01210,P_ENT_M,Monthly,2024-08-14,249,0.1,24.9,224.1,Failed,Card Declined,2,1
PAY0008587,S001210,C01210,P_ENT_M,Monthly,2024-09-13,249,0.3,74.7,174.3,Success,,0,0
PAY0008588,S001210,C01210,P_ENT_M,Monthly,2024-10-13,249,0.0,0.0,249.0,Success,,0,0
PAY0008589,S001210,C01210,P_ENT_M,Monthly,2024-11-12,249,0.0,0.0,249.0,Success,,0,0
PAY0008590,S001210,C01210,P_ENT_M,Monthly,2024-12-12,249,0.0,0.0,249.0,Success,,0,0
PAY0008591,S001211,C01211,P_PRO_A,Annual,2024-11-13,492,0.0,0.0,492.0,Success,,0,0
PAY0008592,S001212,C01212,P_BUS_A,Annual,2023-01-10,984,0.0,0.0,984.0,Success,,0,0
PAY0008593,S001213,C01213,P_BASIC_M,Monthly,2024-04-21,19,0.25,4.75,14.25,Success,,0,0
PAY0008594,S001213,C01213,P_BASIC_M,Monthly,2024-05-21,19,0.1,1.9,17.1,Success,,0,0
PAY0008595,S001213,C01213,P_BASIC_M,Monthly,2024-06-20,19,0.15,2.85,16.15,Success,,0,0
PAY0008596,S001213,C01213,P_BASIC_M,Monthly,2024-07-20,19,0.0,0.0,19.0,Success,,0,0
PAY0008597,S001213,C01213,P_BASIC_M,Monthly,2024-08-19,19,0.0,0.0,19.0,Success,,0,0
PAY0008598,S001213,C01213,P_BASIC_M,Monthly,2024-09-18,19,0.0,0.0,19.0,Success,,0,0
PAY0008599,S001213,C01213,P_BASIC_M,Monthly,2024-10-18,19,0.0,0.0,19.0,Success,,0,0
PAY0008600,S001213,C01213,P_BASIC_M,Monthly,2024-11-17,19,0.2,3.8,15.2,Failed,Card Expired,0,1
PAY0008601,S001213,C01213,P_BASIC_M,Monthly,2024-12-17,19,0.0,0.0,19.0,Success,,0,0
PAY0008602,S001214,C01214,P_PRO_M,Monthly,2023-10-22,49,0.0,0.0,49.0,Success,,0,0
PAY0008603,S001214,C01214,P_PRO_M,Monthly,2023-11-21,49,0.0,0.0,49.0,Success,,0,0
PAY0008604,S001214,C01214,P_PRO_M,Monthly,2023-12-21,49,0.1,4.9,44.1,Success,,0,0
PAY0008605,S001214,C01214,P_PRO_M,Monthly,2024-01-20,49,0.2,9.8,39.2,Success,,0,0
PAY0008606,S001214,C01214,P_PRO_M,Monthly,2024-02-19,49,0.1,4.9,44.1,Failed,Card Declined,1,1
PAY0008607,S001214,C01214,P_PRO_M,Monthly,2024-03-20,49,0.0,0.0,49.0,Success,,0,0
PAY0008608,S001214,C01214,P_PRO_M,Monthly,2024-04-19,49,0.0,0.0,49.0,Success,,0,0
PAY0008609,S001214,C01214,P_PRO_M,Monthly,2024-05-19,49,0.0,0.0,49.0,Success,,0,0
PAY0008610,S001214,C01214,P_PRO_M,Monthly,2024-06-18,49,0.15,7.35,41.65,Success,,0,0
PAY0008611,S001214,C01214,P_PRO_M,Monthly,2024-07-18,49,0.1,4.9,44.1,Success,,0,0
PAY0008612,S001214,C01214,P_PRO_M,Monthly,2024-08-17,49,0.0,0.0,49.0,Success,,0,0
PAY0008613,S001214,C01214,P_PRO_M,Monthly,2024-09-16,49,0.0,0.0,49.0,Success,,0,0
PAY0008614,S001214,C01214,P_PRO_M,Monthly,2024-10-16,49,0.0,0.0,49.0,Success,,0,0
PAY0008615,S001214,C01214,P_PRO_M,Monthly,2024-11-15,49,0.0,0.0,49.0,Success,,0,0
PAY0008616,S001214,C01214,P_PRO_M,Monthly,2024-12-15,49,0.0,0.0,49.0,Success,,0,0
PAY0008617,S001215,C01215,P_BUS_M,Monthly,2024-11-24,99,0.0,0.0,99.0,Success,,0,0
PAY0008618,S001215,C01215,P_BUS_M,Monthly,2024-12-24,99,0.0,0.0,99.0,Success,,0,0
PAY0008619,S001216,C01216,P_BUS_M,Monthly,2024-07-13,99,0.3,29.7,69.3,Success,,0,0
PAY0008620,S001216,C01216,P_BUS_M,Monthly,2024-08-12,99,0.0,0.0,99.0,Success,,0,0
PAY0008621,S001216,C01216,P_BUS_M,Monthly,2024-09-11,99,0.15,14.85,84.15,Success,,0,0
PAY0008622,S001216,C01216,P_BUS_M,Monthly,2024-10-11,99,0.25,24.75,74.25,Success,,0,0
PAY0008623,S001216,C01216,P_BUS_M,Monthly,2024-11-10,99,0.0,0.0,99.0,Success,,0,0
PAY0008624,S001216,C01216,P_BUS_M,Monthly,2024-12-10,99,0.0,0.0,99.0,Success,,0,0
PAY0008625,S001217,C01217,P_BASIC_M,Monthly,2023-06-11,19,0.1,1.9,17.1,Success,,0,0
PAY0008626,S001217,C01217,P_BASIC_M,Monthly,2023-07-11,19,0.3,5.7,13.3,Success,,0,0
PAY0008627,S001217,C01217,P_BASIC_M,Monthly,2023-08-10,19,0.0,0.0,19.0,Success,,0,0
PAY0008628,S001217,C01217,P_BASIC_M,Monthly,2023-09-09,19,0.15,2.85,16.15,Success,,0,0
PAY0008629,S001217,C01217,P_BASIC_M,Monthly,2023-10-09,19,0.0,0.0,19.0,Failed,Card Expired,2,0
PAY0008630,S001217,C01217,P_BASIC_M,Monthly,2023-11-08,19,0.0,0.0,19.0,Success,,0,0
PAY0008631,S001217,C01217,P_BASIC_M,Monthly,2023-12-08,19,0.0,0.0,19.0,Success,,0,0
PAY0008632,S001217,C01217,P_BASIC_M,Monthly,2024-01-07,19,0.0,0.0,19.0,Success,,0,0
PAY0008633,S001217,C01217,P_BASIC_M,Monthly,2024-02-06,19,0.0,0.0,19.0,Failed,Card Expired,0,0
PAY0008634,S001217,C01217,P_BASIC_M,Monthly,2024-03-07,19,0.0,0.0,19.0,Success,,0,0
PAY0008635,S001217,C01217,P_BASIC_M,Monthly,2024-04-06,19,0.0,0.0,19.0,Success,,0,0
PAY0008636,S001218,C01218,P_BASIC_A,Annual,2023-03-17,192,0.1,19.2,172.8,Success,,0,0
PAY0008637,S001218,C01218,P_BASIC_A,Annual,2024-03-16,192,0.0,0.0,192.0,Success,,0,0
PAY0008638,S001219,C01219,P_PRO_M,Monthly,2024-03-28,49,0.0,0.0,49.0,Success,,0,0
PAY0008639,S001219,C01219,P_PRO_M,Monthly,2024-04-27,49,0.1,4.9,44.1,Success,,0,0
PAY0008640,S001219,C01219,P_PRO_M,Monthly,2024-05-27,49,0.0,0.0,49.0,Success,,0,0
PAY0008641,S001219,C01219,P_PRO_M,Monthly,2024-06-26,49,0.0,0.0,49.0,Success,,0,0
PAY0008642,S001219,C01219,P_PRO_M,Monthly,2024-07-26,49,0.25,12.25,36.75,Success,,0,0
PAY0008643,S001219,C01219,P_PRO_M,Monthly,2024-08-25,49,0.0,0.0,49.0,Success,,0,0
PAY0008644,S001219,C01219,P_PRO_M,Monthly,2024-09-24,49,0.2,9.8,39.2,Success,,0,0
PAY0008645,S001219,C01219,P_PRO_M,Monthly,2024-10-24,49,0.2,9.8,39.2,Success,,0,0
PAY0008646,S001219,C01219,P_PRO_M,Monthly,2024-11-23,49,0.0,0.0,49.0,Success,,0,0
PAY0008647,S001219,C01219,P_PRO_M,Monthly,2024-12-23,49,0.0,0.0,49.0,Success,,0,0
PAY0008648,S001220,C01220,P_BASIC_A,Annual,2023-12-20,192,0.1,19.2,172.8,Success,,0,0
PAY0008649,S001220,C01220,P_BASIC_A,Annual,2024-12-19,192,0.0,0.0,192.0,Success,,0,0
PAY0008650,S001221,C01221,P_PRO_M,Monthly,2024-08-24,49,0.25,12.25,36.75,Success,,0,0
PAY0008651,S001221,C01221,P_PRO_M,Monthly,2024-09-23,49,0.0,0.0,49.0,Success,,0,0
PAY0008652,S001221,C01221,P_PRO_M,Monthly,2024-10-23,49,0.1,4.9,44.1,Success,,0,0
PAY0008653,S001221,C01221,P_PRO_M,Monthly,2024-11-22,49,0.0,0.0,49.0,Success,,0,0
PAY0008654,S001221,C01221,P_PRO_M,Monthly,2024-12-22,49,0.5,24.5,24.5,Success,,0,0
PAY0008655,S001222,C01222,P_BASIC_A,Annual,2023-11-03,192,0.2,38.4,153.6,Success,,0,0
PAY0008656,S001223,C01223,P_BUS_M,Monthly,2024-10-16,99,0.0,0.0,99.0,Success,,0,0
PAY0008657,S001223,C01223,P_BUS_M,Monthly,2024-11-15,99,0.0,0.0,99.0,Failed,Insufficient Funds,1,0
PAY0008658,S001223,C01223,P_BUS_M,Monthly,2024-12-15,99,0.0,0.0,99.0,Success,,0,0
PAY0008659,S001224,C01224,P_ENT_M,Monthly,2024-03-10,249,0.0,0.0,249.0,Success,,0,0
PAY0008660,S001224,C01224,P_ENT_M,Monthly,2024-04-09,249,0.0,0.0,249.0,Success,,0,0
PAY0008661,S001224,C01224,P_ENT_M,Monthly,2024-05-09,249,0.1,24.9,224.1,Success,,0,0
PAY0008662,S001224,C01224,P_ENT_M,Monthly,2024-06-08,249,0.5,124.5,124.5,Success,,0,0
PAY0008663,S001224,C01224,P_ENT_M,Monthly,2024-07-08,249,0.0,0.0,249.0,Success,,0,0
PAY0008664,S001224,C01224,P_ENT_M,Monthly,2024-08-07,249,0.1,24.9,224.1,Success,,0,0
PAY0008665,S001224,C01224,P_ENT_M,Monthly,2024-09-06,249,0.0,0.0,249.0,Failed,Card Declined,0,0
PAY0008666,S001224,C01224,P_ENT_M,Monthly,2024-10-06,249,0.0,0.0,249.0,Success,,0,0
PAY0008667,S001224,C01224,P_ENT_M,Monthly,2024-11-05,249,0.0,0.0,249.0,Success,,0,0
PAY0008668,S001224,C01224,P_ENT_M,Monthly,2024-12-05,249,0.0,0.0,249.0,Success,,0,0
PAY0008669,S001225,C01225,P_PRO_A,Annual,2023-09-14,492,0.0,0.0,492.0,Success,,0,0
PAY0008670,S001226,C01226,P_BASIC_M,Monthly,2024-04-12,19,0.2,3.8,15.2,Success,,0,0
PAY0008671,S001226,C01226,P_BASIC_M,Monthly,2024-05-12,19,0.0,0.0,19.0,Success,,0,0
PAY0008672,S001226,C01226,P_BASIC_M,Monthly,2024-06-11,19,0.0,0.0,19.0,Success,,0,0
PAY0008673,S001226,C01226,P_BASIC_M,Monthly,2024-07-11,19,0.0,0.0,19.0,Success,,0,0
PAY0008674,S001226,C01226,P_BASIC_M,Monthly,2024-08-10,19,0.0,0.0,19.0,Success,,0,0
PAY0008675,S001226,C01226,P_BASIC_M,Monthly,2024-09-09,19,0.0,0.0,19.0,Success,,0,0
PAY0008676,S001226,C01226,P_BASIC_M,Monthly,2024-10-09,19,0.15,2.85,16.15,Success,,0,0
PAY0008677,S001226,C01226,P_BASIC_M,Monthly,2024-11-08,19,0.0,0.0,19.0,Success,,0,0
PAY0008678,S001226,C01226,P_BASIC_M,Monthly,2024-12-08,19,0.0,0.0,19.0,Success,,0,0
PAY0008679,S001227,C01227,P_BUS_A,Annual,2023-11-06,984,0.0,0.0,984.0,Success,,0,0
PAY0008680,S001227,C01227,P_BUS_A,Annual,2024-11-05,984,0.0,0.0,984.0,Success,,0,0
PAY0008681,S001228,C01228,P_PRO_A,Annual,2023-07-23,492,0.0,0.0,492.0,Failed,Card Declined,1,1
PAY0008682,S001228,C01228,P_PRO_A,Annual,2024-07-22,492,0.0,0.0,492.0,Success,,0,0
PAY0008683,S001229,C01229,P_BASIC_M,Monthly,2024-01-29,19,0.0,0.0,19.0,Success,,0,0
PAY0008684,S001229,C01229,P_BASIC_M,Monthly,2024-02-28,19,0.0,0.0,19.0,Success,,0,0
PAY0008685,S001229,C01229,P_BASIC_M,Monthly,2024-03-29,19,0.25,4.75,14.25,Success,,0,0
PAY0008686,S001229,C01229,P_BASIC_M,Monthly,2024-04-28,19,0.0,0.0,19.0,Success,,0,0
PAY0008687,S001229,C01229,P_BASIC_M,Monthly,2024-05-28,19,0.0,0.0,19.0,Success,,0,0
PAY0008688,S001229,C01229,P_BASIC_M,Monthly,2024-06-27,19,0.0,0.0,19.0,Success,,0,0
PAY0008689,S001229,C01229,P_BASIC_M,Monthly,2024-07-27,19,0.2,3.8,15.2,Success,,0,0
PAY0008690,S001229,C01229,P_BASIC_M,Monthly,2024-08-26,19,0.0,0.0,19.0,Success,,0,0
PAY0008691,S001229,C01229,P_BASIC_M,Monthly,2024-09-25,19,0.0,0.0,19.0,Success,,0,0
PAY0008692,S001229,C01229,P_BASIC_M,Monthly,2024-10-25,19,0.15,2.85,16.15,Success,,0,0
PAY0008693,S001229,C01229,P_BASIC_M,Monthly,2024-11-24,19,0.3,5.7,13.3,Success,,0,0
PAY0008694,S001229,C01229,P_BASIC_M,Monthly,2024-12-24,19,0.1,1.9,17.1,Success,,0,0
PAY0008695,S001230,C01230,P_BASIC_A,Annual,2024-05-09,192,0.0,0.0,192.0,Success,,0,0
PAY0008696,S001231,C01231,P_BASIC_A,Annual,2023-04-20,192,0.0,0.0,192.0,Success,,0,0
PAY0008697,S001232,C01232,P_ENT_M,Monthly,2023-08-31,249,0.0,0.0,249.0,Failed,Card Expired,0,0
PAY0008698,S001232,C01232,P_ENT_M,Monthly,2023-09-30,249,0.0,0.0,249.0,Success,,0,0
PAY0008699,S001233,C01233,P_BASIC_A,Annual,2024-01-26,192,0.0,0.0,192.0,Success,,0,0
PAY0008700,S001234,C01234,P_BUS_A,Annual,2024-08-08,984,0.25,246.0,738.0,Success,,0,0
PAY0008701,S001235,C01235,P_PRO_M,Monthly,2024-01-03,49,0.0,0.0,49.0,Success,,0,0
PAY0008702,S001235,C01235,P_PRO_M,Monthly,2024-02-02,49,0.0,0.0,49.0,Success,,0,0
PAY0008703,S001235,C01235,P_PRO_M,Monthly,2024-03-03,49,0.0,0.0,49.0,Success,,0,0
PAY0008704,S001235,C01235,P_PRO_M,Monthly,2024-04-02,49,0.25,12.25,36.75,Success,,0,0
PAY0008705,S001235,C01235,P_PRO_M,Monthly,2024-05-02,49,0.2,9.8,39.2,Success,,0,0
PAY0008706,S001235,C01235,P_PRO_M,Monthly,2024-06-01,49,0.0,0.0,49.0,Success,,0,0
PAY0008707,S001235,C01235,P_PRO_M,Monthly,2024-07-01,49,0.0,0.0,49.0,Success,,0,0
PAY0008708,S001235,C01235,P_PRO_M,Monthly,2024-07-31,49,0.0,0.0,49.0,Success,,0,0
PAY0008709,S001235,C01235,P_PRO_M,Monthly,2024-08-30,49,0.0,0.0,49.0,Success,,0,0
PAY0008710,S001235,C01235,P_PRO_M,Monthly,2024-09-29,49,0.0,0.0,49.0,Success,,0,0
PAY0008711,S001235,C01235,P_PRO_M,Monthly,2024-10-29,49,0.0,0.0,49.0,Success,,0,0
PAY0008712,S001235,C01235,P_PRO_M,Monthly,2024-11-28,49,0.0,0.0,49.0,Success,,0,0
PAY0008713,S001235,C01235,P_PRO_M,Monthly,2024-12-28,49,0.0,0.0,49.0,Success,,0,0
PAY0008714,S001236,C01236,P_ENT_A,Annual,2024-08-11,2496,0.3,748.8,1747.2,Success,,0,0
PAY0008715,S001237,C01237,P_BASIC_A,Annual,2023-10-30,192,0.0,0.0,192.0,Success,,0,0
PAY0008716,S001237,C01237,P_BASIC_A,Annual,2024-10-29,192,0.0,0.0,192.0,Success,,0,0
PAY0008717,S001238,C01238,P_BASIC_A,Annual,2023-10-30,192,0.5,96.0,96.0,Success,,0,0
PAY0008718,S001238,C01238,P_BASIC_A,Annual,2024-10-29,192,0.0,0.0,192.0,Success,,0,0
PAY0008719,S001239,C01239,P_BASIC_M,Monthly,2023-01-23,19,0.0,0.0,19.0,Success,,0,0
PAY0008720,S001239,C01239,P_BASIC_M,Monthly,2023-02-22,19,0.0,0.0,19.0,Success,,0,0
PAY0008721,S001239,C01239,P_BASIC_M,Monthly,2023-03-24,19,0.25,4.75,14.25,Success,,0,0
PAY0008722,S001239,C01239,P_BASIC_M,Monthly,2023-04-23,19,0.0,0.0,19.0,Success,,0,0
PAY0008723,S001239,C01239,P_BASIC_M,Monthly,2023-05-23,19,0.0,0.0,19.0,Success,,0,0
PAY0008724,S001239,C01239,P_BASIC_M,Monthly,2023-06-22,19,0.0,0.0,19.0,Success,,0,0
PAY0008725,S001239,C01239,P_BASIC_M,Monthly,2023-07-22,19,0.0,0.0,19.0,Success,,0,0
PAY0008726,S001239,C01239,P_BASIC_M,Monthly,2023-08-21,19,0.0,0.0,19.0,Success,,0,0
PAY0008727,S001239,C01239,P_BASIC_M,Monthly,2023-09-20,19,0.0,0.0,19.0,Success,,0,0
PAY0008728,S001239,C01239,P_BASIC_M,Monthly,2023-10-20,19,0.0,0.0,19.0,Success,,0,0
PAY0008729,S001239,C01239,P_BASIC_M,Monthly,2023-11-19,19,0.0,0.0,19.0,Success,,0,0
PAY0008730,S001239,C01239,P_BASIC_M,Monthly,2023-12-19,19,0.0,0.0,19.0,Success,,0,0
PAY0008731,S001239,C01239,P_BASIC_M,Monthly,2024-01-18,19,0.0,0.0,19.0,Success,,0,0
PAY0008732,S001239,C01239,P_BASIC_M,Monthly,2024-02-17,19,0.15,2.85,16.15,Success,,0,0
PAY0008733,S001239,C01239,P_BASIC_M,Monthly,2024-03-18,19,0.0,0.0,19.0,Success,,0,0
PAY0008734,S001239,C01239,P_BASIC_M,Monthly,2024-04-17,19,0.1,1.9,17.1,Success,,0,0
PAY0008735,S001239,C01239,P_BASIC_M,Monthly,2024-05-17,19,0.0,0.0,19.0,Success,,0,0
PAY0008736,S001239,C01239,P_BASIC_M,Monthly,2024-06-16,19,0.0,0.0,19.0,Success,,0,0
PAY0008737,S001239,C01239,P_BASIC_M,Monthly,2024-07-16,19,0.0,0.0,19.0,Success,,0,0
PAY0008738,S001239,C01239,P_BASIC_M,Monthly,2024-08-15,19,0.0,0.0,19.0,Success,,0,0
PAY0008739,S001239,C01239,P_BASIC_M,Monthly,2024-09-14,19,0.0,0.0,19.0,Success,,0,0
PAY0008740,S001239,C01239,P_BASIC_M,Monthly,2024-10-14,19,0.0,0.0,19.0,Success,,0,0
PAY0008741,S001239,C01239,P_BASIC_M,Monthly,2024-11-13,19,0.0,0.0,19.0,Success,,0,0
PAY0008742,S001239,C01239,P_BASIC_M,Monthly,2024-12-13,19,0.1,1.9,17.1,Success,,0,0
PAY0008743,S001240,C01240,P_PRO_M,Monthly,2024-11-05,49,0.15,7.35,41.65,Success,,0,0
PAY0008744,S001240,C01240,P_PRO_M,Monthly,2024-12-05,49,0.0,0.0,49.0,Success,,0,0
PAY0008745,S001241,C01241,P_PRO_A,Annual,2024-02-10,492,0.0,0.0,492.0,Success,,0,0
PAY0008746,S001242,C01242,P_PRO_A,Annual,2023-10-09,492,0.0,0.0,492.0,Failed,Card Expired,0,0
PAY0008747,S001243,C01243,P_ENT_M,Monthly,2023-01-09,249,0.0,0.0,249.0,Success,,0,0
PAY0008748,S001243,C01243,P_ENT_M,Monthly,2023-02-08,249,0.0,0.0,249.0,Success,,0,0
PAY0008749,S001243,C01243,P_ENT_M,Monthly,2023-03-10,249,0.0,0.0,249.0,Success,,0,0
PAY0008750,S001243,C01243,P_ENT_M,Monthly,2023-04-09,249,0.0,0.0,249.0,Success,,0,0
PAY0008751,S001243,C01243,P_ENT_M,Monthly,2023-05-09,249,0.15,37.35,211.65,Success,,0,0
PAY0008752,S001243,C01243,P_ENT_M,Monthly,2023-06-08,249,0.0,0.0,249.0,Success,,0,0
PAY0008753,S001243,C01243,P_ENT_M,Monthly,2023-07-08,249,0.0,0.0,249.0,Success,,0,0
PAY0008754,S001243,C01243,P_ENT_M,Monthly,2023-08-07,249,0.15,37.35,211.65,Success,,0,0
PAY0008755,S001243,C01243,P_ENT_M,Monthly,2023-09-06,249,0.0,0.0,249.0,Success,,0,0
PAY0008756,S001243,C01243,P_ENT_M,Monthly,2023-10-06,249,0.0,0.0,249.0,Success,,0,0
PAY0008757,S001243,C01243,P_ENT_M,Monthly,2023-11-05,249,0.0,0.0,249.0,Failed,Bank Authentication Failed,1,0
PAY0008758,S001243,C01243,P_ENT_M,Monthly,2023-12-05,249,0.0,0.0,249.0,Success,,0,0
PAY0008759,S001243,C01243,P_ENT_M,Monthly,2024-01-04,249,0.0,0.0,249.0,Success,,0,0
PAY0008760,S001243,C01243,P_ENT_M,Monthly,2024-02-03,249,0.0,0.0,249.0,Success,,0,0
PAY0008761,S001243,C01243,P_ENT_M,Monthly,2024-03-04,249,0.0,0.0,249.0,Success,,0,0
PAY0008762,S001243,C01243,P_ENT_M,Monthly,2024-04-03,249,0.0,0.0,249.0,Failed,Card Expired,0,1
PAY0008763,S001243,C01243,P_ENT_M,Monthly,2024-05-03,249,0.0,0.0,249.0,Success,,0,0
PAY0008764,S001243,C01243,P_ENT_M,Monthly,2024-06-02,249,0.0,0.0,249.0,Success,,0,0
PAY0008765,S001243,C01243,P_ENT_M,Monthly,2024-07-02,249,0.1,24.9,224.1,Success,,0,0
PAY0008766,S001243,C01243,P_ENT_M,Monthly,2024-08-01,249,0.0,0.0,249.0,Failed,Insufficient Funds,3,0
PAY0008767,S001243,C01243,P_ENT_M,Monthly,2024-08-31,249,0.0,0.0,249.0,Success,,0,0
PAY0008768,S001243,C01243,P_ENT_M,Monthly,2024-09-30,249,0.0,0.0,249.0,Success,,0,0
PAY0008769,S001243,C01243,P_ENT_M,Monthly,2024-10-30,249,0.0,0.0,249.0,Success,,0,0
PAY0008770,S001243,C01243,P_ENT_M,Monthly,2024-11-29,249,0.15,37.35,211.65,Success,,0,0
PAY0008771,S001243,C01243,P_ENT_M,Monthly,2024-12-29,249,0.0,0.0,249.0,Success,,0,0
PAY0008772,S001244,C01244,P_BASIC_A,Annual,2024-08-02,192,0.0,0.0,192.0,Success,,0,0
PAY0008773,S001245,C01245,P_PRO_A,Annual,2023-02-20,492,0.0,0.0,492.0,Success,,0,0
PAY0008774,S001245,C01245,P_PRO_A,Annual,2024-02-20,492,0.0,0.0,492.0,Success,,0,0
PAY0008775,S001246,C01246,P_PRO_M,Monthly,2024-09-12,49,0.15,7.35,41.65,Success,,0,0
PAY0008776,S001246,C01246,P_PRO_M,Monthly,2024-10-12,49,0.0,0.0,49.0,Success,,0,0
PAY0008777,S001246,C01246,P_PRO_M,Monthly,2024-11-11,49,0.0,0.0,49.0,Success,,0,0
PAY0008778,S001246,C01246,P_PRO_M,Monthly,2024-12-11,49,0.15,7.35,41.65,Failed,Fraud Suspected,0,1
PAY0008779,S001247,C01247,P_PRO_M,Monthly,2024-05-23,49,0.0,0.0,49.0,Success,,0,0
PAY0008780,S001247,C01247,P_PRO_M,Monthly,2024-06-22,49,0.0,0.0,49.0,Success,,0,0
PAY0008781,S001247,C01247,P_PRO_M,Monthly,2024-07-22,49,0.0,0.0,49.0,Success,,0,0
PAY0008782,S001247,C01247,P_PRO_M,Monthly,2024-08-21,49,0.0,0.0,49.0,Success,,0,0
PAY0008783,S001247,C01247,P_PRO_M,Monthly,2024-09-20,49,0.0,0.0,49.0,Success,,0,0
PAY0008784,S001247,C01247,P_PRO_M,Monthly,2024-10-20,49,0.15,7.35,41.65,Success,,0,0
PAY0008785,S001247,C01247,P_PRO_M,Monthly,2024-11-19,49,0.0,0.0,49.0,Success,,0,0
PAY0008786,S001247,C01247,P_PRO_M,Monthly,2024-12-19,49,0.3,14.7,34.3,Success,,0,0
PAY0008787,S001248,C01248,P_BASIC_A,Annual,2023-10-21,192,0.0,0.0,192.0,Success,,0,0
PAY0008788,S001248,C01248,P_BASIC_A,Annual,2024-10-20,192,0.1,19.2,172.8,Success,,0,0
PAY0008789,S001249,C01249,P_BUS_A,Annual,2023-08-24,984,0.0,0.0,984.0,Success,,0,0
PAY0008790,S001250,C01250,P_BASIC_A,Annual,2024-09-13,192,0.0,0.0,192.0,Success,,0,0
PAY0008791,S001251,C01251,P_BUS_A,Annual,2023-12-27,984,0.0,0.0,984.0,Success,,0,0
PAY0008792,S001252,C01252,P_BASIC_M,Monthly,2023-08-13,19,0.0,0.0,19.0,Success,,0,0
PAY0008793,S001252,C01252,P_BASIC_M,Monthly,2023-09-12,19,0.0,0.0,19.0,Failed,Card Expired,0,1
PAY0008794,S001252,C01252,P_BASIC_M,Monthly,2023-10-12,19,0.1,1.9,17.1,Success,,0,0
PAY0008795,S001253,C01253,P_PRO_M,Monthly,2024-10-13,49,0.0,0.0,49.0,Success,,0,0
PAY0008796,S001253,C01253,P_PRO_M,Monthly,2024-11-12,49,0.0,0.0,49.0,Success,,0,0
PAY0008797,S001253,C01253,P_PRO_M,Monthly,2024-12-12,49,0.0,0.0,49.0,Success,,0,0
PAY0008798,S001254,C01254,P_BUS_M,Monthly,2023-07-14,99,0.1,9.9,89.1,Success,,0,0
PAY0008799,S001254,C01254,P_BUS_M,Monthly,2023-08-13,99,0.0,0.0,99.0,Success,,0,0
PAY0008800,S001254,C01254,P_BUS_M,Monthly,2023-09-12,99,0.0,0.0,99.0,Success,,0,0
PAY0008801,S001254,C01254,P_BUS_M,Monthly,2023-10-12,99,0.0,0.0,99.0,Success,,0,0
PAY0008802,S001254,C01254,P_BUS_M,Monthly,2023-11-11,99,0.0,0.0,99.0,Success,,0,0
PAY0008803,S001254,C01254,P_BUS_M,Monthly,2023-12-11,99,0.0,0.0,99.0,Success,,0,0
PAY0008804,S001254,C01254,P_BUS_M,Monthly,2024-01-10,99,0.15,14.85,84.15,Success,,0,0
PAY0008805,S001254,C01254,P_BUS_M,Monthly,2024-02-09,99,0.0,0.0,99.0,Success,,0,0
PAY0008806,S001254,C01254,P_BUS_M,Monthly,2024-03-10,99,0.0,0.0,99.0,Success,,0,0
PAY0008807,S001254,C01254,P_BUS_M,Monthly,2024-04-09,99,0.0,0.0,99.0,Success,,0,0
PAY0008808,S001254,C01254,P_BUS_M,Monthly,2024-05-09,99,0.0,0.0,99.0,Success,,0,0
PAY0008809,S001254,C01254,P_BUS_M,Monthly,2024-06-08,99,0.0,0.0,99.0,Success,,0,0
PAY0008810,S001254,C01254,P_BUS_M,Monthly,2024-07-08,99,0.0,0.0,99.0,Success,,0,0
PAY0008811,S001254,C01254,P_BUS_M,Monthly,2024-08-07,99,0.15,14.85,84.15,Success,,0,0
